BehaviorSpace results (NetLogo 3D 5.0.4),,,,,,,,,,,,,
/home/ouit-modelling4all/kkahn/models/kepler-36-experiment-300.nlogo3d,,,,,,,,,,,,,
section 2 of 3 of the kepler-36 experiments,,,,,,,,,,,,,
09/04/2013 09:49:34:747 +0100,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,
-50,50,-50,50,,,,,,,,,,
[run number],c-mean-anomaly,b-mass,c-semi-major-axis,b-semi-major-axis,b-mean-anomaly,c-logitude,b-logitude,c-mass,[step],[my-orbits-length] of the-kepler-36-c,[my-orbits-length] of the-kepler-36-b,orbits-ok,years-ok
1691,300,2.85E+25,18890000,17560000,145,8,150,4.84E+25,121368,[1415760 1415880 1415940 1415520 1415880 203100],[1167720 1167540 1167360 1167900 1167360 1001580],"""orbits-ok""","""years-ok"""
1693,300,2.85E+25,18890000,17560000,145,145,240,4.52E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1169700 1167660 1167840 1168080 1167900 1001640],"""orbits-ok""","""years-ok"""
1694,300,2.85E+25,18890000,17560000,145,145,240,4.84E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1169880 1167600 1167840 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
1696,300,2.85E+25,18890000,17560000,145,145,244,4.52E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1169700 1167660 1167840 1168080 1167900 1001640],"""orbits-ok""","""years-ok"""
1695,300,2.85E+25,18890000,17560000,145,145,240,5.16E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1170000 1167600 1167900 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
1697,300,2.85E+25,18890000,17560000,145,145,244,4.84E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1169880 1167600 1167840 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
1698,300,2.85E+25,18890000,17560000,145,145,244,5.16E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1170000 1167600 1167900 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
1699,300,2.85E+25,18890000,17560000,145,145,150,4.52E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1169700 1167660 1167840 1168080 1167900 1001640],"""orbits-ok""","""years-ok"""
1700,300,2.85E+25,18890000,17560000,145,145,150,4.84E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1169880 1167600 1167840 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
1701,300,2.85E+25,18890000,17560000,145,145,150,5.16E+25,127300,[1380540 1381500 1381740 1381560 1381620 731040],[1170000 1167600 1167900 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
1702,300,2.85E+25,19210000,17560000,300,5,240,4.52E+25,124105,[1449720 1449540 1449600 1449840 1449720 197880],[1258200 1258200 1258020 1257780 1258620 96780],"""orbits-ok""","""Kepler-36 b"""
1703,300,2.85E+25,19210000,17560000,300,5,240,4.84E+25,124105,[1449720 1449480 1449660 1449840 1449720 197880],[1257900 1258020 1257720 1257480 1258440 96720],"""orbits-ok""","""Kepler-36 b"""
1704,300,2.85E+25,19210000,17560000,300,5,240,5.16E+25,124106,[1449720 1449540 1449600 1449900 1449720 197880],[1257720 1257720 1257480 1257120 1258260 96720],"""orbits-ok""","""Kepler-36 b"""
1706,300,2.85E+25,19210000,17560000,300,5,244,4.84E+25,124105,[1449720 1449480 1449660 1449840 1449720 197880],[1257900 1258020 1257720 1257480 1258440 96720],"""orbits-ok""","""Kepler-36 b"""
1705,300,2.85E+25,19210000,17560000,300,5,244,4.52E+25,124105,[1449720 1449540 1449600 1449840 1449720 197880],[1258200 1258200 1258020 1257780 1258620 96780],"""orbits-ok""","""Kepler-36 b"""
1710,300,2.85E+25,19210000,17560000,300,5,150,5.16E+25,124106,[1449720 1449540 1449600 1449900 1449720 197880],[1257720 1257720 1257480 1257120 1258260 96720],"""orbits-ok""","""Kepler-36 b"""
1707,300,2.85E+25,19210000,17560000,300,5,244,5.16E+25,124106,[1449720 1449540 1449600 1449900 1449720 197880],[1257720 1257720 1257480 1257120 1258260 96720],"""orbits-ok""","""Kepler-36 b"""
1708,300,2.85E+25,19210000,17560000,300,5,150,4.52E+25,124105,[1449720 1449540 1449600 1449840 1449720 197880],[1258200 1258200 1258020 1257780 1258620 96780],"""orbits-ok""","""Kepler-36 b"""
1709,300,2.85E+25,19210000,17560000,300,5,150,4.84E+25,124105,[1449720 1449480 1449660 1449840 1449720 197880],[1257900 1258020 1257720 1257480 1258440 96720],"""orbits-ok""","""Kepler-36 b"""
1713,300,2.85E+25,19210000,17560000,300,8,240,5.16E+25,124531,[1453080 1452900 1452960 1453200 1453140 206580],[1258380 1258440 1258200 1257900 1259220 96780],"""orbits-ok""","""Kepler-36 b"""
1712,300,2.85E+25,19210000,17560000,300,8,240,4.84E+25,124530,[1453080 1452900 1452900 1453260 1453080 206580],[1258620 1258620 1258440 1258140 1259400 96780],"""orbits-ok""","""Kepler-36 b"""
1711,300,2.85E+25,19210000,17560000,300,8,240,4.52E+25,124528,[1453020 1452840 1452960 1453200 1453080 206580],[1258860 1258860 1258680 1258380 1259580 96780],"""orbits-ok""","""Kepler-36 b"""
1714,300,2.85E+25,19210000,17560000,300,8,244,4.52E+25,124528,[1453020 1452840 1452960 1453200 1453080 206580],[1258860 1258860 1258680 1258380 1259580 96780],"""orbits-ok""","""Kepler-36 b"""
1715,300,2.85E+25,19210000,17560000,300,8,244,4.84E+25,124530,[1453080 1452900 1452900 1453260 1453080 206580],[1258620 1258620 1258440 1258140 1259400 96780],"""orbits-ok""","""Kepler-36 b"""
1716,300,2.85E+25,19210000,17560000,300,8,244,5.16E+25,124531,[1453080 1452900 1452960 1453200 1453140 206580],[1258380 1258440 1258200 1257900 1259220 96780],"""orbits-ok""","""Kepler-36 b"""
1717,300,2.85E+25,19210000,17560000,300,8,150,4.52E+25,124528,[1453020 1452840 1452960 1453200 1453080 206580],[1258860 1258860 1258680 1258380 1259580 96780],"""orbits-ok""","""Kepler-36 b"""
1718,300,2.85E+25,19210000,17560000,300,8,150,4.84E+25,124530,[1453080 1452900 1452900 1453260 1453080 206580],[1258620 1258620 1258440 1258140 1259400 96780],"""orbits-ok""","""Kepler-36 b"""
1719,300,2.85E+25,19210000,17560000,300,8,150,5.16E+25,124531,[1453080 1452900 1452960 1453200 1453140 206580],[1258380 1258440 1258200 1257900 1259220 96780],"""orbits-ok""","""Kepler-36 b"""
1720,300,2.85E+25,19210000,17560000,300,145,240,4.52E+25,129912,[1400580 1399620 1411440 1417320 1417200 748560],[1283580 1284840 1267380 1261140 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
1721,300,2.85E+25,19210000,17560000,300,145,240,4.84E+25,129911,[1400580 1399560 1411440 1417320 1417200 748560],[1285140 1286580 1267800 1261140 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1722,300,2.85E+25,19210000,17560000,300,145,240,5.16E+25,129910,[1400580 1399500 1411440 1417320 1417200 748560],[1286700 1288320 1268220 1261140 1261140 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1723,300,2.85E+25,19210000,17560000,300,145,244,4.52E+25,129912,[1400580 1399620 1411440 1417320 1417200 748560],[1283580 1284840 1267380 1261140 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
1724,300,2.85E+25,19210000,17560000,300,145,244,4.84E+25,129911,[1400580 1399560 1411440 1417320 1417200 748560],[1285140 1286580 1267800 1261140 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1725,300,2.85E+25,19210000,17560000,300,145,244,5.16E+25,129910,[1400580 1399500 1411440 1417320 1417200 748560],[1286700 1288320 1268220 1261140 1261140 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1726,300,2.85E+25,19210000,17560000,300,145,150,4.52E+25,129912,[1400580 1399620 1411440 1417320 1417200 748560],[1283580 1284840 1267380 1261140 1261200 1261560 96780],"""orbits-ok""","""Kepler-36 b"""
1727,300,2.85E+25,19210000,17560000,300,145,150,4.84E+25,129911,[1400580 1399560 1411440 1417320 1417200 748560],[1285140 1286580 1267800 1261140 1261200 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1728,300,2.85E+25,19210000,17560000,300,145,150,5.16E+25,129910,[1400580 1399500 1411440 1417320 1417200 748560],[1286700 1288320 1268220 1261140 1261140 1261500 96780],"""orbits-ok""","""Kepler-36 b"""
1729,300,2.85E+25,19210000,17560000,150,5,240,4.52E+25,123857,[1446840 1446660 1446960 1445760 1447500 197700],[1165620 1165680 1165380 1166160 1164720 993720],"""orbits-ok""","""years-ok"""
1731,300,2.85E+25,19210000,17560000,150,5,240,5.16E+25,123857,[1446840 1446720 1446900 1445760 1447500 197700],[1165680 1165740 1165440 1166280 1164720 993720],"""orbits-ok""","""years-ok"""
1730,300,2.85E+25,19210000,17560000,150,5,240,4.84E+25,123857,[1446840 1446660 1446960 1445760 1447500 197700],[1165680 1165680 1165440 1166220 1164720 993720],"""orbits-ok""","""years-ok"""
1732,300,2.85E+25,19210000,17560000,150,5,244,4.52E+25,123857,[1446840 1446660 1446960 1445760 1447500 197700],[1165620 1165680 1165380 1166160 1164720 993720],"""orbits-ok""","""years-ok"""
1734,300,2.85E+25,19210000,17560000,150,5,244,5.16E+25,123857,[1446840 1446720 1446900 1445760 1447500 197700],[1165680 1165740 1165440 1166280 1164720 993720],"""orbits-ok""","""years-ok"""
1733,300,2.85E+25,19210000,17560000,150,5,244,4.84E+25,123857,[1446840 1446660 1446960 1445760 1447500 197700],[1165680 1165680 1165440 1166220 1164720 993720],"""orbits-ok""","""years-ok"""
1735,300,2.85E+25,19210000,17560000,150,5,150,4.52E+25,123857,[1446840 1446660 1446960 1445760 1447500 197700],[1165620 1165680 1165380 1166160 1164720 993720],"""orbits-ok""","""years-ok"""
1736,300,2.85E+25,19210000,17560000,150,5,150,4.84E+25,123857,[1446840 1446660 1446960 1445760 1447500 197700],[1165680 1165680 1165440 1166220 1164720 993720],"""orbits-ok""","""years-ok"""
1737,300,2.85E+25,19210000,17560000,150,5,150,5.16E+25,123857,[1446840 1446720 1446900 1445760 1447500 197700],[1165680 1165740 1165440 1166280 1164720 993720],"""orbits-ok""","""years-ok"""
1738,300,2.85E+25,19210000,17560000,150,8,240,4.52E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165560 1165680 1165380 1166340 1164720 993720],"""orbits-ok""","""years-ok"""
1739,300,2.85E+25,19210000,17560000,150,8,240,4.84E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165620 1165680 1165440 1166400 1164720 993720],"""orbits-ok""","""years-ok"""
1740,300,2.85E+25,19210000,17560000,150,8,240,5.16E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165620 1165740 1165440 1166520 1164720 993720],"""orbits-ok""","""years-ok"""
1741,300,2.85E+25,19210000,17560000,150,8,244,4.52E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165560 1165680 1165380 1166340 1164720 993720],"""orbits-ok""","""years-ok"""
1742,300,2.85E+25,19210000,17560000,150,8,244,4.84E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165620 1165680 1165440 1166400 1164720 993720],"""orbits-ok""","""years-ok"""
1743,300,2.85E+25,19210000,17560000,150,8,244,5.16E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165620 1165740 1165440 1166520 1164720 993720],"""orbits-ok""","""years-ok"""
1744,300,2.85E+25,19210000,17560000,150,8,150,4.52E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165560 1165680 1165380 1166340 1164720 993720],"""orbits-ok""","""years-ok"""
1745,300,2.85E+25,19210000,17560000,150,8,150,4.84E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165620 1165680 1165440 1166400 1164720 993720],"""orbits-ok""","""years-ok"""
1746,300,2.85E+25,19210000,17560000,150,8,150,5.16E+25,124316,[1450560 1450500 1450680 1449540 1451220 206460],[1165620 1165740 1165440 1166520 1164720 993720],"""orbits-ok""","""years-ok"""
1747,300,2.85E+25,19210000,17560000,150,145,240,4.52E+25,130544,[1417380 1416660 1416840 1416600 1416600 748560],[1164300 1165380 1164960 1165260 1165200 993840],"""orbits-ok""","""years-ok"""
1748,300,2.85E+25,19210000,17560000,150,145,240,4.84E+25,130544,[1417380 1416660 1416840 1416600 1416660 748500],[1164240 1165380 1165020 1165200 1165260 993840],"""orbits-ok""","""years-ok"""
1749,300,2.85E+25,19210000,17560000,150,145,240,5.16E+25,130544,[1417380 1416660 1416840 1416600 1416660 748500],[1164180 1165440 1164960 1165260 1165260 993840],"""orbits-ok""","""years-ok"""
1751,300,2.85E+25,19210000,17560000,150,145,244,4.84E+25,130544,[1417380 1416660 1416840 1416600 1416660 748500],[1164240 1165380 1165020 1165200 1165260 993840],"""orbits-ok""","""years-ok"""
1750,300,2.85E+25,19210000,17560000,150,145,244,4.52E+25,130544,[1417380 1416660 1416840 1416600 1416600 748560],[1164300 1165380 1164960 1165260 1165200 993840],"""orbits-ok""","""years-ok"""
1752,300,2.85E+25,19210000,17560000,150,145,244,5.16E+25,130544,[1417380 1416660 1416840 1416600 1416660 748500],[1164180 1165440 1164960 1165260 1165260 993840],"""orbits-ok""","""years-ok"""
1754,300,2.85E+25,19210000,17560000,150,145,150,4.84E+25,130544,[1417380 1416660 1416840 1416600 1416660 748500],[1164240 1165380 1165020 1165200 1165260 993840],"""orbits-ok""","""years-ok"""
1753,300,2.85E+25,19210000,17560000,150,145,150,4.52E+25,130544,[1417380 1416660 1416840 1416600 1416600 748560],[1164300 1165380 1164960 1165260 1165200 993840],"""orbits-ok""","""years-ok"""
1755,300,2.85E+25,19210000,17560000,150,145,150,5.16E+25,130544,[1417380 1416660 1416840 1416600 1416660 748500],[1164180 1165440 1164960 1165260 1165260 993840],"""orbits-ok""","""years-ok"""
1756,300,2.85E+25,19210000,17560000,145,5,240,4.52E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168380 1168440 1168200 1169760 1167420 1001580],"""orbits-ok""","""years-ok"""
1757,300,2.85E+25,19210000,17560000,145,5,240,4.84E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168500 1168500 1168200 1169880 1167420 1001580],"""orbits-ok""","""years-ok"""
1758,300,2.85E+25,19210000,17560000,145,5,240,5.16E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168500 1168560 1168260 1170060 1167360 1001580],"""orbits-ok""","""years-ok"""
1759,300,2.85E+25,19210000,17560000,145,5,244,4.52E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168380 1168440 1168200 1169760 1167420 1001580],"""orbits-ok""","""years-ok"""
1760,300,2.85E+25,19210000,17560000,145,5,244,4.84E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168500 1168500 1168200 1169880 1167420 1001580],"""orbits-ok""","""years-ok"""
1761,300,2.85E+25,19210000,17560000,145,5,244,5.16E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168500 1168560 1168260 1170060 1167360 1001580],"""orbits-ok""","""years-ok"""
1762,300,2.85E+25,19210000,17560000,145,5,150,4.52E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168380 1168440 1168200 1169760 1167420 1001580],"""orbits-ok""","""years-ok"""
1764,300,2.85E+25,19210000,17560000,145,5,150,5.16E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168500 1168560 1168260 1170060 1167360 1001580],"""orbits-ok""","""years-ok"""
1763,300,2.85E+25,19210000,17560000,145,5,150,4.84E+25,123856,[1446720 1446660 1446900 1445940 1447440 197700],[1168500 1168500 1168200 1169880 1167420 1001580],"""orbits-ok""","""years-ok"""
1765,300,2.85E+25,19210000,17560000,145,8,240,4.52E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168320 1168320 1168080 1169580 1167420 1001580],"""orbits-ok""","""years-ok"""
1766,300,2.85E+25,19210000,17560000,145,8,240,4.84E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168320 1168380 1168140 1169700 1167420 1001580],"""orbits-ok""","""years-ok"""
1767,300,2.85E+25,19210000,17560000,145,8,240,5.16E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168380 1168440 1168140 1169880 1167360 1001580],"""orbits-ok""","""years-ok"""
1771,300,2.85E+25,19210000,17560000,145,8,150,4.52E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168320 1168320 1168080 1169580 1167420 1001580],"""orbits-ok""","""years-ok"""
1768,300,2.85E+25,19210000,17560000,145,8,244,4.52E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168320 1168320 1168080 1169580 1167420 1001580],"""orbits-ok""","""years-ok"""
1769,300,2.85E+25,19210000,17560000,145,8,244,4.84E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168320 1168380 1168140 1169700 1167420 1001580],"""orbits-ok""","""years-ok"""
1770,300,2.85E+25,19210000,17560000,145,8,244,5.16E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168380 1168440 1168140 1169880 1167360 1001580],"""orbits-ok""","""years-ok"""
1772,300,2.85E+25,19210000,17560000,145,8,150,4.84E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168320 1168380 1168140 1169700 1167420 1001580],"""orbits-ok""","""years-ok"""
1773,300,2.85E+25,19210000,17560000,145,8,150,5.16E+25,124319,[1450560 1450500 1450740 1449660 1451220 206460],[1168380 1168440 1168140 1169880 1167360 1001580],"""orbits-ok""","""years-ok"""
1774,300,2.85E+25,19210000,17560000,145,145,240,4.52E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165860 1167720 1167720 1168020 1167900 1001640],"""orbits-ok""","""years-ok"""
1775,300,2.85E+25,19210000,17560000,145,145,240,4.84E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165740 1167720 1167720 1167960 1167960 1001640],"""orbits-ok""","""years-ok"""
1776,300,2.85E+25,19210000,17560000,145,145,240,5.16E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165620 1167720 1167720 1168020 1167960 1001640],"""orbits-ok""","""years-ok"""
1781,300,2.85E+25,19210000,17560000,145,145,150,4.84E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165740 1167720 1167720 1167960 1167960 1001640],"""orbits-ok""","""years-ok"""
1777,300,2.85E+25,19210000,17560000,145,145,244,4.52E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165860 1167720 1167720 1168020 1167900 1001640],"""orbits-ok""","""years-ok"""
1778,300,2.85E+25,19210000,17560000,145,145,244,4.84E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165740 1167720 1167720 1167960 1167960 1001640],"""orbits-ok""","""years-ok"""
1779,300,2.85E+25,19210000,17560000,145,145,244,5.16E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165620 1167720 1167720 1168020 1167960 1001640],"""orbits-ok""","""years-ok"""
1780,300,2.85E+25,19210000,17560000,145,145,150,4.52E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165860 1167720 1167720 1168020 1167900 1001640],"""orbits-ok""","""years-ok"""
1782,300,2.85E+25,19210000,17560000,145,145,150,5.16E+25,130564,[1418460 1416780 1416840 1416600 1416600 748560],[1165620 1167720 1167720 1168020 1167960 1001640],"""orbits-ok""","""years-ok"""
1783,300,2.85E+25,19210000,17270000,300,5,240,4.52E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228560 1228680 1228620 1228380 1228800 95700],"""orbits-ok""","""years-ok"""
1784,300,2.85E+25,19210000,17270000,300,5,240,4.84E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228320 1228560 1228380 1228140 1228680 95700],"""orbits-ok""","""years-ok"""
1785,300,2.85E+25,19210000,17270000,300,5,240,5.16E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228140 1228380 1228260 1227900 1228500 95700],"""orbits-ok""","""years-ok"""
1790,300,2.85E+25,19210000,17270000,300,5,150,4.84E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228320 1228560 1228380 1228140 1228680 95700],"""orbits-ok""","""years-ok"""
1791,300,2.85E+25,19210000,17270000,300,5,150,5.16E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228140 1228380 1228260 1227900 1228500 95700],"""orbits-ok""","""years-ok"""
1786,300,2.85E+25,19210000,17270000,300,5,244,4.52E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228560 1228680 1228620 1228380 1228800 95700],"""orbits-ok""","""years-ok"""
1788,300,2.85E+25,19210000,17270000,300,5,244,5.16E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228140 1228380 1228260 1227900 1228500 95700],"""orbits-ok""","""years-ok"""
1789,300,2.85E+25,19210000,17270000,300,5,150,4.52E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228560 1228680 1228620 1228380 1228800 95700],"""orbits-ok""","""years-ok"""
1787,300,2.85E+25,19210000,17270000,300,5,244,4.84E+25,124049,[1449180 1448940 1448820 1449060 1449120 197820],[1228320 1228560 1228380 1228140 1228680 95700],"""orbits-ok""","""years-ok"""
1792,300,2.85E+25,19210000,17270000,300,8,240,4.52E+25,124478,[1452600 1452300 1452240 1452480 1452540 206520],[1229040 1229220 1229100 1228860 1229520 95700],"""orbits-ok""","""years-ok"""
1795,300,2.85E+25,19210000,17270000,300,8,244,4.52E+25,124478,[1452600 1452300 1452240 1452480 1452540 206520],[1229040 1229220 1229100 1228860 1229520 95700],"""orbits-ok""","""years-ok"""
1794,300,2.85E+25,19210000,17270000,300,8,240,5.16E+25,124479,[1452600 1452360 1452240 1452480 1452540 206520],[1228500 1228680 1228980 1228800 1228500 1229280 95700],"""orbits-ok""","""years-ok"""
